candidate_id,smiles,provenance,canonical_smiles,contract_valid,rejection_reasons
enum-014266,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(C1CCCCC1)c2,deterministic-enumeration,CC(F)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C2CCCCC2)c1,false,duplicate_canonical
enum-014267,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(C1CC1)c2,deterministic-enumeration,CC(F)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C2CC2)c1,false,duplicate_canonical
enum-014268,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(C=C)c2,deterministic-enumeration,C=Cc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)F)c1,false,duplicate_canonical
enum-014269,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(C#C)c2,deterministic-enumeration,C#Cc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)F)c1,false,duplicate_canonical
enum-014270,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(CF)c2,deterministic-enumeration,CC(F)c1cc(CF)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014271,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(CCl)c2,deterministic-enumeration,CC(F)c1cc(CCl)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014272,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(CBr)c2,deterministic-enumeration,CC(F)c1cc(CBr)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014273,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(COC)c2,deterministic-enumeration,COCc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)F)c1,false,duplicate_canonical
enum-014274,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(CCO)c2,deterministic-enumeration,CC(F)c1cc(CCO)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014275,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(C(C)C)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)F)c1,false,duplicate_canonical
enum-014276,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(C(C)(C)C)c2,deterministic-enumeration,CC(F)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)(C)C)c1,false,duplicate_canonical
enum-014277,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(C1CCCC1)c2,deterministic-enumeration,CC(F)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C2CCCC2)c1,false,duplicate_canonical
enum-014278,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(c1ccncc1)c2,deterministic-enumeration,CC(F)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(-c2ccncc2)c1,false,duplicate_canonical
enum-014279,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(c1ccoc1)c2,deterministic-enumeration,CC(F)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(-c2ccoc2)c1,false,duplicate_canonical
enum-014280,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(c1ccsc1)c2,deterministic-enumeration,CC(F)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(-c2ccsc2)c1,false,duplicate_canonical
enum-014281,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(C(=O)N)c2,deterministic-enumeration,CC(F)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(N)=O)c1,false,duplicate_canonical
enum-014282,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(C(C)O)c2,deterministic-enumeration,CC(O)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)F)c1,false,duplicate_canonical
enum-014283,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(C(C)F)c2,deterministic-enumeration,CC(F)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)F)c1,true,
enum-014284,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(C(C)Cl)c2,deterministic-enumeration,CC(F)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Cl)c1,true,
enum-014285,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(C(C)Br)c2,deterministic-enumeration,CC(F)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Br)c1,true,
enum-014286,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(C(C)C#N)c2,deterministic-enumeration,CC(F)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)C#N)c1,true,
enum-014287,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)F)cc(C1CCOCC1)c2,deterministic-enumeration,CC(F)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C2CCOCC2)c1,true,
enum-014288,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(C)c2,deterministic-enumeration,Cc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Cl)c1,false,duplicate_canonical
enum-014289,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(CC)c2,deterministic-enumeration,CCc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Cl)c1,false,duplicate_canonical
enum-014290,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(CCC)c2,deterministic-enumeration,CCCc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Cl)c1,false,duplicate_canonical
enum-014291,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(CO)c2,deterministic-enumeration,CC(Cl)c1cc(CO)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014292,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(OC)c2,deterministic-enumeration,COc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Cl)c1,false,duplicate_canonical
enum-014293,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(F)c2,deterministic-enumeration,CC(Cl)c1cc(F)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014294,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(Cl)c2,deterministic-enumeration,CC(Cl)c1cc(Cl)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014295,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(Br)c2,deterministic-enumeration,CC(Cl)c1cc(Br)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014296,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(C(F)(F)F)c2,deterministic-enumeration,CC(Cl)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(F)(F)F)c1,false,duplicate_canonical
enum-014297,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(C#N)c2,deterministic-enumeration,CC(Cl)c1cc(C#N)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014298,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(C(=O)C)c2,deterministic-enumeration,CC(=O)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Cl)c1,false,duplicate_canonical
enum-014299,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(C(=O)OC)c2,deterministic-enumeration,COC(=O)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Cl)c1,false,duplicate_canonical
enum-014300,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(c1ccccc1)c2,deterministic-enumeration,CC(Cl)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(-c2ccccc2)c1,false,duplicate_canonical
enum-014301,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(c1ccc(F)cc1)c2,deterministic-enumeration,CC(Cl)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(-c2ccc(F)cc2)c1,false,duplicate_canonical
enum-014302,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(c1ccc(Cl)cc1)c2,deterministic-enumeration,CC(Cl)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(-c2ccc(Cl)cc2)c1,false,duplicate_canonical
enum-014303,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(c1ccccc1C)c2,deterministic-enumeration,Cc1ccccc1-c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Cl)c1,false,duplicate_canonical
enum-014304,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(C1CCCCC1)c2,deterministic-enumeration,CC(Cl)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C2CCCCC2)c1,false,duplicate_canonical
enum-014305,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(C1CC1)c2,deterministic-enumeration,CC(Cl)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C2CC2)c1,false,duplicate_canonical
enum-014306,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(C=C)c2,deterministic-enumeration,C=Cc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Cl)c1,false,duplicate_canonical
enum-014307,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(C#C)c2,deterministic-enumeration,C#Cc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Cl)c1,false,duplicate_canonical
enum-014308,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(CF)c2,deterministic-enumeration,CC(Cl)c1cc(CF)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014309,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(CCl)c2,deterministic-enumeration,CC(Cl)c1cc(CCl)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014310,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(CBr)c2,deterministic-enumeration,CC(Cl)c1cc(CBr)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014311,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(COC)c2,deterministic-enumeration,COCc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Cl)c1,false,duplicate_canonical
enum-014312,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(CCO)c2,deterministic-enumeration,CC(Cl)c1cc(CCO)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014313,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(C(C)C)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Cl)c1,false,duplicate_canonical
enum-014314,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(C(C)(C)C)c2,deterministic-enumeration,CC(Cl)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)(C)C)c1,false,duplicate_canonical
enum-014315,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(C1CCCC1)c2,deterministic-enumeration,CC(Cl)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C2CCCC2)c1,false,duplicate_canonical
enum-014316,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(c1ccncc1)c2,deterministic-enumeration,CC(Cl)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(-c2ccncc2)c1,false,duplicate_canonical
enum-014317,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(c1ccoc1)c2,deterministic-enumeration,CC(Cl)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(-c2ccoc2)c1,false,duplicate_canonical
enum-014318,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(c1ccsc1)c2,deterministic-enumeration,CC(Cl)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(-c2ccsc2)c1,false,duplicate_canonical
enum-014319,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(C(=O)N)c2,deterministic-enumeration,CC(Cl)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(N)=O)c1,false,duplicate_canonical
enum-014320,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(C(C)O)c2,deterministic-enumeration,CC(O)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Cl)c1,false,duplicate_canonical
enum-014321,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(C(C)F)c2,deterministic-enumeration,CC(F)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Cl)c1,false,duplicate_canonical
enum-014322,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(C(C)Cl)c2,deterministic-enumeration,CC(Cl)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Cl)c1,true,
enum-014323,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(C(C)Br)c2,deterministic-enumeration,CC(Cl)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Br)c1,true,
enum-014324,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(C(C)C#N)c2,deterministic-enumeration,CC(Cl)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)C#N)c1,true,
enum-014325,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Cl)cc(C1CCOCC1)c2,deterministic-enumeration,CC(Cl)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C2CCOCC2)c1,true,
enum-014326,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(C)c2,deterministic-enumeration,Cc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Br)c1,false,duplicate_canonical
enum-014327,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(CC)c2,deterministic-enumeration,CCc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Br)c1,false,duplicate_canonical
enum-014328,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(CCC)c2,deterministic-enumeration,CCCc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Br)c1,false,duplicate_canonical
enum-014329,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(CO)c2,deterministic-enumeration,CC(Br)c1cc(CO)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014330,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(OC)c2,deterministic-enumeration,COc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Br)c1,false,duplicate_canonical
enum-014331,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(F)c2,deterministic-enumeration,CC(Br)c1cc(F)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014332,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(Cl)c2,deterministic-enumeration,CC(Br)c1cc(Cl)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014333,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(Br)c2,deterministic-enumeration,CC(Br)c1cc(Br)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014334,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(C(F)(F)F)c2,deterministic-enumeration,CC(Br)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(F)(F)F)c1,false,duplicate_canonical
enum-014335,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(C#N)c2,deterministic-enumeration,CC(Br)c1cc(C#N)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014336,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(C(=O)C)c2,deterministic-enumeration,CC(=O)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Br)c1,false,duplicate_canonical
enum-014337,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(C(=O)OC)c2,deterministic-enumeration,COC(=O)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Br)c1,false,duplicate_canonical
enum-014338,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(c1ccccc1)c2,deterministic-enumeration,CC(Br)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(-c2ccccc2)c1,false,duplicate_canonical
enum-014339,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(c1ccc(F)cc1)c2,deterministic-enumeration,CC(Br)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(-c2ccc(F)cc2)c1,false,duplicate_canonical
enum-014340,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(c1ccc(Cl)cc1)c2,deterministic-enumeration,CC(Br)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(-c2ccc(Cl)cc2)c1,false,duplicate_canonical
enum-014341,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(c1ccccc1C)c2,deterministic-enumeration,Cc1ccccc1-c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Br)c1,false,duplicate_canonical
enum-014342,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(C1CCCCC1)c2,deterministic-enumeration,CC(Br)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C2CCCCC2)c1,false,duplicate_canonical
enum-014343,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(C1CC1)c2,deterministic-enumeration,CC(Br)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C2CC2)c1,false,duplicate_canonical
enum-014344,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(C=C)c2,deterministic-enumeration,C=Cc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Br)c1,false,duplicate_canonical
enum-014345,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(C#C)c2,deterministic-enumeration,C#Cc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Br)c1,false,duplicate_canonical
enum-014346,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(CF)c2,deterministic-enumeration,CC(Br)c1cc(CF)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014347,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(CCl)c2,deterministic-enumeration,CC(Br)c1cc(CCl)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014348,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(CBr)c2,deterministic-enumeration,CC(Br)c1cc(CBr)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014349,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(COC)c2,deterministic-enumeration,COCc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Br)c1,false,duplicate_canonical
enum-014350,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(CCO)c2,deterministic-enumeration,CC(Br)c1cc(CCO)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014351,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(C(C)C)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Br)c1,false,duplicate_canonical
enum-014352,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(C(C)(C)C)c2,deterministic-enumeration,CC(Br)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)(C)C)c1,false,duplicate_canonical
enum-014353,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(C1CCCC1)c2,deterministic-enumeration,CC(Br)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C2CCCC2)c1,false,duplicate_canonical
enum-014354,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(c1ccncc1)c2,deterministic-enumeration,CC(Br)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(-c2ccncc2)c1,false,duplicate_canonical
enum-014355,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(c1ccoc1)c2,deterministic-enumeration,CC(Br)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(-c2ccoc2)c1,false,duplicate_canonical
enum-014356,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(c1ccsc1)c2,deterministic-enumeration,CC(Br)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(-c2ccsc2)c1,false,duplicate_canonical
enum-014357,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(C(=O)N)c2,deterministic-enumeration,CC(Br)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(N)=O)c1,false,duplicate_canonical
enum-014358,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(C(C)O)c2,deterministic-enumeration,CC(O)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Br)c1,false,duplicate_canonical
enum-014359,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(C(C)F)c2,deterministic-enumeration,CC(F)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Br)c1,false,duplicate_canonical
enum-014360,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(C(C)Cl)c2,deterministic-enumeration,CC(Cl)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Br)c1,false,duplicate_canonical
enum-014361,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(C(C)Br)c2,deterministic-enumeration,CC(Br)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)Br)c1,true,
enum-014362,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(C(C)C#N)c2,deterministic-enumeration,CC(Br)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)C#N)c1,true,
enum-014363,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)Br)cc(C1CCOCC1)c2,deterministic-enumeration,CC(Br)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C2CCOCC2)c1,true,
enum-014364,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)C#N)cc(C)c2,deterministic-enumeration,Cc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)C#N)c1,false,duplicate_canonical
enum-014365,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)C#N)cc(CC)c2,deterministic-enumeration,CCc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)C#N)c1,false,duplicate_canonical
enum-014366,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)C#N)cc(CCC)c2,deterministic-enumeration,CCCc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)C#N)c1,false,duplicate_canonical
enum-014367,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)C#N)cc(CO)c2,deterministic-enumeration,CC(C#N)c1cc(CO)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014368,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)C#N)cc(OC)c2,deterministic-enumeration,COc1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)C#N)c1,false,duplicate_canonical
enum-014369,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)C#N)cc(F)c2,deterministic-enumeration,CC(C#N)c1cc(F)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014370,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)C#N)cc(Cl)c2,deterministic-enumeration,CC(C#N)c1cc(Cl)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014371,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)C#N)cc(Br)c2,deterministic-enumeration,CC(C#N)c1cc(Br)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014372,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)C#N)cc(C(F)(F)F)c2,deterministic-enumeration,CC(C#N)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(F)(F)F)c1,false,duplicate_canonical
enum-014373,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)C#N)cc(C#N)c2,deterministic-enumeration,CC(C#N)c1cc(C#N)cc(CCc2ccc(C#N)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-014374,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)C#N)cc(C(=O)C)c2,deterministic-enumeration,CC(=O)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)C#N)c1,false,duplicate_canonical
enum-014375,[N-]=[N+]=Nc1cc(C#N)ccc1CCc2cc(C(C)C#N)cc(C(=O)OC)c2,deterministic-enumeration,COC(=O)c1cc(CCc2ccc(C#N)cc2N=[N+]=[N-])cc(C(C)C#N)c1,false,duplicate_canonical
